"FSC-A","SSC-A","FL1-A","FL2-A","FL3-A","FL4-A","FSC-H","SSC-H","FL1-H","FL2-H","FL3-H","FL4-H","Width","Time"
364886,137598,557,279,416,555,286768,150590,351,229,213,256,61,16839
129017,72929,301,190,374,572,110759,90604,290,190,249,455,43,16840
94342,19353,93,70,96,376,92937,25976,136,68,65,298,35,16840
85273,53939,125,40,26,183,80325,67277,127,71,81,0,34,16841
158862,78310,130,73,196,477,142076,105051,133,85,275,352,45,16841
318322,30034,256,196,369,308,300269,37327,182,134,365,170,53,16841
297159,39623,238,123,370,377,274973,50513,255,95,309,156,53,16842
117982,85707,149,27,220,234,108531,113678,133,64,214,48,40,16842
441191,168690,573,259,590,515,355075,184980,484,243,508,327,61,16843
597412,92927,114,81,308,262,591487,117903,122,85,292,86,59,16843
228737,27433,215,81,105,297,212031,34334,165,50,136,92,49,16843
230159,116294,331,155,402,210,190594,131615,369,146,422,127,53,16843
160659,69768,161,102,306,554,140933,90000,122,119,278,313,45,16844
643304,265099,418,312,619,623,638673,347555,408,332,519,646,59,16845
153677,45032,176,180,0,578,134702,54075,166,144,23,451,46,16845
217073,63002,251,97,355,305,180679,78396,216,213,503,53,51,16845
739887,189716,1021,658,1140,145,627619,196326,843,433,1146,146,68,16846
111982,70038,130,146,420,399,93690,87524,138,130,256,255,41,16846
157902,42465,225,136,310,459,141763,52381,263,75,148,264,45,16846
275882,43785,287,67,305,379,241173,49482,196,93,425,350,53,16846
131322,197816,258,219,215,208,106312,208117,232,166,131,49,45,16846
159561,117934,140,150,182,376,141344,154730,152,100,265,176,44,16847
136705,55641,210,132,191,205,108953,67930,178,101,186,83,47,16847
259971,103614,261,88,273,576,212160,122275,224,66,248,740,54,16847
179394,28993,238,172,116,554,162739,36738,233,147,107,312,46,16848
759684,339234,1174,756,1270,538,499311,305948,630,370,657,528,85,16848
703767,232550,894,399,237,790,598202,239389,587,329,384,433,67,16848
286742,156541,216,145,333,422,232470,182895,162,153,365,369,55,16849
925761,366617,1686,788,1475,463,896793,467063,1329,611,1178,329,63,16850
93723,53933,140,164,150,401,80467,68542,121,123,182,100,38,16850
902240,179349,621,311,773,409,731243,188142,439,299,613,351,72,16850
119747,47329,145,65,172,217,102509,57967,124,129,241,0,43,16851
525392,48061,515,277,498,343,499775,54080,503,178,462,177,59,16851
344304,621327,465,330,2759,818,299456,751585,372,275,2942,1088,57,16851
198212,162173,9,0,131,281,86271,92963,52,43,274,56,81,16851
375164,219896,387,141,229,98,295292,238872,276,140,225,144,66,16851
166581,48814,357,110,252,414,153802,62561,327,139,281,153,44,16851
270496,133749,270,146,69,445,246344,173798,226,151,132,209,51,16851
153961,10528,285,78,331,516,134903,12532,207,110,429,208,45,16852
