"FSC-A","SSC-A","FL1-A","FL2-A","FL3-A","FL4-A","FSC-H","SSC-H","FL1-H","FL2-H","FL3-H","FL4-H","Width","Time"
121163,75141,240,50,143,147,98354,88881,160,86,203,62,43,137
117127,174868,390,282,328,398,83272,178306,281,204,229,331,50,137
527560,176811,546,284,213,274,421643,192650,338,198,235,67,63,137
145609,91045,437,267,131,178,80924,76459,306,186,243,135,57,137
176533,164701,475,237,167,161,125750,162135,265,220,138,148,52,137
184947,74643,223,189,129,259,141284,87938,222,179,199,75,51,137
166164,81088,286,80,363,309,106907,71239,145,111,215,95,53,137
128412,47633,146,123,62,122,103759,48678,85,141,194,6,44,137
108152,43596,155,188,50,158,92500,52831,101,148,191,25,40,138
145651,86921,232,128,36,361,110235,87091,189,100,70,177,50,138
201585,65905,209,182,172,149,163858,75140,218,100,278,83,51,138
158422,34648,162,168,180,267,127861,37891,146,143,193,87,48,138
826040,378973,787,313,523,293,693671,421416,532,194,238,264,68,138
365589,329303,2270,1465,2180,193,166072,252259,956,692,1315,244,95,138
179498,142502,334,180,320,315,91184,114844,247,130,287,133,68,138
167525,54383,92,153,0,294,139174,62709,113,90,112,213,48,138
266557,83823,183,275,204,613,214261,89464,198,191,121,531,55,138
188712,102834,232,204,312,221,138692,117103,143,111,284,40,52,138
2775612,1306090,10664,6089,10721,852,1000916,409867,2275,1388,2741,942,234,138
150597,51818,149,198,334,423,134558,60799,152,202,388,367,45,138
1043252,664779,1370,833,1452,507,683481,544350,746,453,1126,282,91,138
216764,58026,541,288,645,634,128956,52430,376,219,377,342,67,138
105353,33758,113,179,98,351,95262,42014,84,144,103,116,39,138
175189,297449,558,288,501,0,89171,246942,274,240,321,46,79,138
352160,204619,634,499,602,435,248528,155107,320,295,431,482,69,138
144650,39660,154,137,117,351,120212,47902,175,173,164,238,46,138
527010,178634,793,547,928,337,445512,184979,492,334,683,361,64,138
321701,40298,0,0,183,343,223768,33306,91,54,191,226,69,138
140372,46121,306,263,226,119,81557,24899,228,195,70,62,43,138
244138,225182,612,392,671,555,176494,184630,379,224,543,521,60,138
263930,179678,614,230,387,85,185920,174158,490,248,243,114,59,138
278296,136904,443,291,435,330,215217,145585,304,200,316,98,59,138
299586,148218,525,221,224,621,202646,135667,316,161,214,269,67,139
406544,222809,1250,811,1081,188,296590,193136,623,443,698,259,74,139
156878,133763,267,97,368,439,113611,118657,243,104,294,164,48,139
581303,126559,802,511,689,359,487789,145112,605,304,743,288,64,139
132554,55954,303,206,189,393,98889,61264,209,170,143,214,48,139
541065,276989,658,276,361,345,401201,253435,402,200,523,288,74,139
237429,426827,1002,631,776,778,110894,324618,539,322,477,756,78,139
624090,412942,1264,739,914,306,360148,305127,738,445,599,495,86,139
408128,174056,496,382,596,399,335549,166036,346,264,608,268,62,139
239016,83257,323,237,575,286,194222,86140,257,164,384,148,54,139
174118,128982,413,279,310,486,110562,142696,397,118,249,167,58,139
222705,174515,291,163,403,113,167732,189753,252,127,343,129,57,139
161096,125608,274,151,338,266,97763,99879,262,90,379,150,60,139
156302,87178,275,111,558,173,121092,97328,283,114,568,120,50,139
255999,65236,169,144,5,270,207820,76932,178,150,51,97,54,139
288994,255500,612,354,527,387,202278,220861,319,160,473,192,65,139
209546,84670,364,272,202,468,158368,83794,258,235,198,363,54,139
279994,183012,524,387,338,314,184180,146723,258,270,332,378,67,139
285412,238073,674,396,628,499,153946,183243,354,212,441,359,80,139
150638,85447,333,180,362,317,122264,84134,185,177,233,243,50,140
296140,91141,385,256,249,187,240427,103337,236,148,143,192,56,140
350455,436346,1249,742,871,409,146805,269728,601,320,556,378,106,140
122731,57228,108,167,70,308,98387,67731,145,167,75,153,45,140
1361020,803649,1988,836,1534,369,976519,715884,1237,497,1031,271,84,140
142938,106437,122,104,324,514,115959,125701,109,81,284,408,46,140
282633,204909,496,287,498,258,188057,202705,406,152,438,232,64,140
121285,50998,167,125,49,325,98739,59522,175,86,85,95,45,140
703283,335990,24,96,58,247,656359,410434,33,103,128,323,62,140
133637,83128,676,305,339,0,103711,88205,530,231,363,0,47,140
120712,55789,179,130,176,337,100745,64320,197,91,164,228,42,140
916653,499322,2635,1482,1974,22,741904,523820,1847,972,1658,362,75,140
183315,153612,451,198,400,390,138623,166289,302,116,412,228,52,140
134005,32732,193,128,52,193,107714,37853,171,92,200,0,46,140
127310,149733,300,246,36,465,87432,147866,253,251,74,291,48,140
206674,169069,503,219,218,221,146713,158490,352,159,181,310,56,141
135930,66471,406,279,538,286,118330,80304,273,201,619,71,44,141
143391,137772,387,158,186,327,100293,145779,261,152,206,155,52,141
386735,425505,1282,733,729,763,153954,256495,466,286,307,418,107,141
498028,228853,649,315,535,558,394871,255209,482,333,278,339,69,141
186092,52361,124,136,268,426,170304,66114,124,161,325,229,47,141
105695,84266,201,187,186,205,89783,99132,127,127,380,43,40,141
427973,282319,1035,408,467,361,270887,231265,664,262,210,298,87,141
399828,218408,791,558,886,373,231212,190926,551,321,827,340,73,141
160068,176088,660,210,0,252,86231,118085,334,224,84,139,67,141
258884,113800,360,199,382,305,211252,125436,266,241,215,51,55,141
