"FSC-A","SSC-A","FL1-A","FL2-A","FL3-A","FL4-A","FSC-H","SSC-H","FL1-H","FL2-H","FL3-H","FL4-H","Width","Time"
125251,8503,65,38,98,412,121776,11558,72,86,156,319,40,142
156187,16873,82,46,42,224,154631,22676,57,33,46,2,42,142
189130,15710,93,77,286,256,190067,19939,63,67,150,90,45,142
145186,7898,44,3,256,305,141613,9987,71,42,282,96,42,142
167688,31245,50,43,27,392,167888,45906,70,58,105,214,43,143
153280,65953,75,61,182,310,150023,88277,60,25,159,84,43,143
112385,22001,95,108,77,469,107532,29582,80,105,100,322,38,144
144162,23664,111,133,235,216,143202,32542,93,85,224,133,41,144
166669,13311,129,28,269,299,164724,17461,137,90,217,94,43,144
122104,6572,79,76,56,350,119705,9328,110,39,148,109,39,144
109970,9922,88,58,128,359,108455,14291,97,45,166,78,38,144
116870,8574,54,53,244,208,114420,11516,46,32,232,145,38,145
181586,20982,63,86,234,217,181877,26639,49,55,250,68,44,145
149896,8044,136,75,213,258,148001,12252,132,56,300,5,42,145
158008,7076,80,153,135,310,158606,11328,111,205,162,76,42,145
257356,44132,22,17,193,154,236683,56026,26,56,140,13,51,145
125135,8079,95,68,61,377,122450,11113,120,49,94,105,39,146
111773,20122,154,53,221,204,109012,29264,174,36,260,3,38,146
152616,9536,95,45,172,358,150001,11674,91,67,142,307,42,146
173249,47316,59,35,168,234,157154,62055,52,75,193,69,45,146
677091,176126,188,141,949,426,630560,226579,118,105,873,348,61,146
168184,22462,68,118,209,357,167367,29202,97,143,156,240,43,147
91550,49076,103,0,255,409,82457,65179,92,75,282,147,36,147
160906,19412,123,67,182,267,158382,25689,95,70,263,254,43,147
140806,34022,63,106,162,346,138145,46317,62,113,158,139,41,148
123949,34545,104,145,42,247,119835,44530,119,86,137,20,40,148
156180,90388,33,65,0,367,154444,123489,52,77,37,146,42,148
169077,47133,68,132,139,392,163173,59583,63,82,198,208,44,148
142975,49680,54,108,278,450,140744,69179,70,82,222,230,41,148
142979,37430,63,65,20,256,137447,52680,54,38,7,120,42,148
176875,9225,47,145,196,233,170272,12657,70,130,158,169,45,148
136843,6889,65,38,59,336,132040,10507,75,113,143,300,41,149
157124,38344,78,80,24,210,155419,52559,63,64,1,10,42,149
99982,15705,36,35,28,278,98534,24488,60,60,65,17,36,149
157838,30868,98,22,277,366,151363,39889,84,35,284,238,43,149
160631,35423,78,126,122,312,160439,46243,63,112,172,61,42,149
163879,53461,80,46,131,210,160068,73811,119,42,103,64,43,150
142111,10961,78,45,81,269,136287,13015,80,55,77,57,41,150
132967,8646,65,60,100,339,123753,11336,86,66,43,123,41,150
160785,13650,32,86,308,245,159594,19432,64,63,327,54,43,150
124929,33209,80,73,2,347,118606,44346,63,36,41,223,40,150
230879,233511,110,140,548,428,212546,298480,158,220,366,189,50,150
159133,14088,60,102,113,270,156917,18620,115,113,74,68,43,150
596620,12827,0,56,156,292,339886,8865,24,93,212,109,94,150
144904,80936,152,30,0,356,144284,109456,156,56,3,142,41,150
104202,17019,78,110,264,413,99702,22688,74,90,326,286,36,150
156117,44428,70,67,155,295,152279,58150,113,45,109,49,42,151
172579,13847,100,36,147,371,170557,17805,106,51,232,201,44,152
148168,8372,57,55,371,272,144855,11608,126,122,401,238,41,152
143593,38492,74,30,240,489,137743,51621,69,96,183,347,42,152
265086,80737,48,107,78,264,236876,107873,36,95,140,65,51,152
128236,91018,57,86,199,265,125063,124877,55,107,219,8,40,152
134913,7928,70,90,148,345,130868,9766,61,75,167,123,41,152
158849,33162,116,91,234,387,153518,45392,86,97,206,231,43,153
356896,190629,90,87,263,333,319161,247822,65,125,221,218,55,153
163758,8272,45,68,95,329,159428,10325,58,75,187,121,43,153
952477,203663,146,50,839,255,863946,261536,219,34,721,235,65,153
142175,33906,101,65,86,261,139696,46811,73,84,126,24,42,153
124879,34127,103,106,286,220,120166,47256,102,126,250,34,40,153
120760,13447,87,93,153,256,118153,19224,93,47,174,0,39,153
144352,77521,64,93,104,250,141003,105200,74,56,107,40,41,153
196200,6821,123,138,163,269,192152,8584,146,75,127,29,46,153
168862,15558,136,67,31,261,166905,19014,129,116,69,50,43,154
148796,34587,83,80,160,393,148179,47668,104,69,184,146,42,154
104778,14386,101,38,191,532,100268,19762,94,57,250,426,37,155
172739,61605,78,40,81,241,171277,86865,79,125,50,23,43,155
168444,27325,77,7,198,187,160927,35510,79,44,294,96,44,155
156479,4657,53,141,125,234,148141,7256,60,89,93,56,43,156
149843,32788,23,0,90,208,144380,45081,69,0,94,1,43,156
142650,6729,75,117,206,303,139741,11522,83,145,180,239,42,156
156362,12310,100,117,214,224,149115,15204,96,142,258,59,43,156
167679,64629,114,35,251,310,165029,87428,105,43,375,88,43,156
176222,68047,29,101,228,127,164589,87811,36,93,275,71,45,156
184904,4223,89,53,267,243,181663,4901,93,60,375,9,45,156
167531,11003,162,41,118,361,166693,15804,153,75,106,169,43,157
158784,15173,145,87,162,201,151026,20600,88,91,200,83,43,157
