"FSC-A","SSC-A","FL1-A","FL2-A","FL3-A","FL4-A","FSC-H","SSC-H","FL1-H","FL2-H","FL3-H","FL4-H","Width","Time"
160374,9370,56,72,57,304,157491,13258,59,68,76,91,43,141
129973,10128,24,124,116,191,125412,14589,38,125,77,40,40,142
130594,2192,11,34,201,319,126733,4426,31,78,254,79,40,142
153898,86092,54,62,192,407,148371,114664,85,81,255,243,42,142
145493,8862,68,109,42,252,143184,11768,82,60,46,31,41,142
159263,5188,52,155,80,274,155854,6424,52,76,165,55,43,143
120409,45700,19,65,1084,116,115289,60612,18,159,1169,335,39,143
115938,9242,49,68,173,230,111790,12617,82,87,223,139,38,143
271139,59870,52,114,156,285,254506,78077,44,81,142,165,51,143
149712,40893,37,75,322,294,137352,52756,54,114,399,114,43,143
173238,25655,68,143,97,269,170203,34011,85,98,217,44,44,144
156507,44443,49,31,180,407,154276,59443,97,39,259,115,42,144
133111,5921,61,36,57,479,132170,8755,42,31,54,252,40,144
139916,11409,95,97,245,482,138950,15673,65,76,177,203,40,145
145424,9749,53,98,171,311,144584,12508,38,130,90,93,41,145
135364,37917,76,57,21,431,132445,51476,49,60,69,202,41,145
133660,57961,89,9,67,338,131596,78654,90,30,100,83,40,145
126647,20364,120,34,145,539,121250,26326,125,113,159,238,39,145
150026,38364,146,22,201,269,148616,50981,207,58,242,11,42,145
137441,16402,18,26,188,363,134663,23027,40,42,166,124,40,146
159403,16295,38,65,59,284,157524,19687,51,54,114,19,43,146
157118,9565,130,58,164,420,157206,12850,112,112,279,297,42,146
145294,7259,66,85,173,383,142363,10497,60,71,176,149,42,146
286315,43315,34,48,115,365,256926,48255,58,46,230,142,55,146
177397,24198,69,28,100,172,178777,31731,77,71,71,44,44,146
122645,7252,101,133,145,201,120672,9705,82,94,140,0,39,146
644263,144858,112,139,366,0,623281,189365,83,131,335,185,60,147
182516,23704,28,22,236,356,180654,29927,44,15,281,79,44,147
120525,9343,80,118,52,403,117973,12746,66,79,104,163,38,147
159778,20147,79,21,78,314,156036,27453,97,49,49,118,43,147
144353,5402,53,0,149,278,138221,7379,42,4,87,77,42,148
153877,11454,71,60,306,460,151303,15409,47,55,294,328,42,148
142097,31206,120,19,44,331,142029,44529,105,43,30,79,41,148
137479,6953,49,70,149,183,133572,9671,83,71,109,13,40,148
150172,9198,39,105,232,322,144874,13716,33,108,194,110,42,149
145915,81973,55,152,95,368,139456,108335,61,95,158,285,42,149
140303,8722,75,0,183,272,135849,11224,78,47,182,48,41,149
159537,23154,52,27,158,239,159071,30624,38,15,180,27,42,149
127404,10480,24,128,325,319,125492,14430,39,90,321,162,39,150
142226,15589,100,73,268,323,139766,19443,152,104,404,159,41,150
161108,31569,97,48,222,268,156753,42532,93,78,145,191,42,150
144391,27354,71,80,89,205,141651,37431,79,86,89,25,42,150
150688,15930,24,95,92,321,149993,23828,35,56,110,60,42,150
254122,110877,21,0,525,306,243134,150445,60,34,746,349,49,150
163725,13645,29,75,230,367,163794,17530,47,122,141,116,43,150
166244,16538,102,67,80,476,166098,22190,108,109,94,245,43,150
143940,25828,53,100,76,530,143747,37150,31,94,84,236,41,150
155783,17759,71,94,161,283,153044,23147,58,74,150,108,43,151
134599,6449,82,62,90,320,130799,9151,77,68,163,127,40,151
173116,21891,66,47,54,282,168029,28699,77,35,69,125,44,151
462014,181472,58,145,1315,674,414372,215476,70,160,1224,802,57,151
128756,10963,84,79,215,240,124834,16345,85,56,306,0,39,151
137848,72642,89,83,86,173,136463,98798,108,87,107,10,41,151
144246,52853,105,77,72,323,143560,75150,123,52,250,157,41,151
168024,18015,111,57,160,296,163705,24039,138,64,158,139,44,152
113795,11000,43,119,82,305,107935,14984,46,132,107,214,38,153
140202,8471,78,6,101,314,136797,12408,84,6,110,88,41,153
91852,5032,30,31,188,239,87487,7137,38,67,117,0,35,153
131409,30600,63,116,48,316,128187,40200,66,132,29,161,40,153
135850,18864,70,47,149,477,132995,24836,62,113,181,645,40,154
147944,4783,94,0,137,425,142308,6242,93,16,120,263,42,154
156471,35794,79,135,245,289,153870,47541,83,80,261,57,42,154
