"FSC-A","SSC-A","FL1-A","FL2-A","FL3-A","FL4-A","FSC-H","SSC-H","FL1-H","FL2-H","FL3-H","FL4-H","Width","Time"
1795364,386989,821,1054,6611,1126,1329996,320179,684,597,4602,1320,79,137
2254951,724705,1487,2072,15696,2057,1261295,623089,962,1253,10237,999,94,137
113641,30646,63,62,871,228,91350,40225,92,128,847,306,42,137
16777215,16777215,27071,33189,212690,27194,1573448,2603753,2312,2657,16560,4296,881,137
411711,1031218,267,172,2074,766,304648,1286161,308,198,1635,614,70,137
702549,610505,1641,1822,12510,0,305123,340517,770,934,5189,585,138,137
2102023,603763,1341,1465,10818,1022,1036869,312689,479,606,4605,801,123,137
402647,119081,38,103,786,292,401812,158418,95,148,485,130,53,137
303879,51492,147,167,896,818,289023,68599,122,137,977,785,52,137
118408,10357,21,103,624,412,109679,14982,36,49,700,355,40,137
208489,31312,36,168,762,303,190345,40617,37,136,568,94,47,137
162904,78053,181,318,2039,584,118125,83872,149,210,1791,465,51,137
889119,185594,243,280,1992,462,852050,233718,194,132,2306,576,62,138
403743,545798,385,647,5274,232,342761,674926,365,590,4595,623,58,138
861450,837633,1216,1517,11098,271,357036,632959,464,631,4688,1025,137,138
549472,42384,75,80,1296,182,504099,50193,90,86,1265,551,60,138
138589,118295,47,99,611,206,121036,146797,71,77,609,314,44,138
146542,62744,162,124,994,342,124664,77241,133,120,841,488,45,138
218894,429771,250,311,2280,653,100149,373734,135,156,1037,395,66,138
3247154,1092338,1247,1497,8846,1575,2603494,1157437,869,1197,7748,1951,82,138
97234,25396,101,260,829,0,86510,33892,86,174,755,347,38,138
2244755,499543,1356,1604,11318,2097,1780051,535879,1132,1128,8598,1470,79,138
1115641,195105,715,764,4531,854,745952,166297,487,557,2903,484,82,138
602109,42479,102,88,442,422,591783,54631,98,64,676,116,58,138
244508,201778,353,333,1695,218,194710,251479,303,207,1381,483,57,138
393662,28577,137,127,550,90,396789,36626,121,121,453,105,53,138
1092829,796597,861,958,5372,0,688443,410977,412,479,2846,410,118,138
133817,75126,63,112,573,473,122427,98033,91,146,530,455,42,138
327179,26946,75,110,714,505,320750,33445,85,80,501,365,52,138
509749,81056,106,94,479,342,510661,108279,138,108,569,107,56,138
1278137,302572,648,788,4152,0,924582,312011,481,486,2877,659,79,138
161381,34176,151,100,571,440,154403,45065,109,104,433,382,43,138
1022773,883660,2144,3338,21260,3091,354838,418698,534,918,6793,1241,152,138
459875,41694,92,66,681,611,454165,51658,95,93,714,377,55,139
125526,12915,106,117,625,311,118409,17687,68,84,495,113,39,139
584445,43584,116,149,445,496,586731,57985,161,129,532,485,57,139
207467,20519,105,80,475,641,198788,27175,146,58,404,532,46,139
124197,54419,111,156,1148,78,108470,71308,90,173,1216,99,43,139
114059,235931,180,167,1612,144,101233,313105,187,153,1598,160,41,139
436739,68127,203,146,909,277,420466,84452,221,105,658,326,55,139
993545,97243,201,256,1613,269,961649,120649,273,155,1020,196,64,139
907182,298484,652,742,4627,911,659657,309662,369,515,3370,737,76,139
808591,103612,160,188,2056,15,777811,128647,119,213,1634,315,61,139
1647094,2118040,1158,1900,11878,2010,1220206,2501165,955,1536,8689,1663,79,139
169947,32136,105,239,605,424,161419,43284,107,197,565,383,44,139
1118892,93149,268,239,1119,23,994540,109855,254,175,800,245,71,139
632659,86531,170,73,689,156,636992,111011,111,81,513,88,58,139
16777215,16777215,36615,43441,261397,18793,4674995,9712948,5041,5903,32258,6146,1001,139
535172,0,0,0,0,1444,224850,17136,6,94,618,1120,156,139
403312,382099,0,0,0,299,110123,122476,389,178,55,839,121,139
763253,3168642,1228,1705,10836,2663,412790,3255758,642,744,5025,1523,122,139
15708328,10992782,18786,20542,126551,10115,2720800,3384397,5633,5810,27633,4532,425,139
7435821,6542310,12778,16174,114252,16438,1459345,1827836,2204,3061,22922,5544,557,139
229890,20052,116,171,743,468,208832,31376,109,191,1196,635,49,139
343146,205003,413,579,3666,402,213204,218371,290,325,2615,615,70,139
339715,27234,60,69,242,439,332667,36277,79,89,342,175,52,139
643324,177284,533,731,4553,86,493728,217267,527,493,4179,571,65,140
481450,65195,208,298,1840,749,454020,84618,137,269,1592,664,56,140
1205086,291758,851,732,4720,1793,866984,269687,517,531,3081,1901,84,140
928588,220629,402,470,3624,1296,709411,233849,376,411,3008,899,71,140
189408,57367,121,129,614,21,178884,73583,102,100,499,167,47,140
121502,41118,117,88,894,338,98477,47203,129,93,691,276,44,140
348329,680667,208,230,1853,413,315752,825816,152,246,1707,343,55,140
87128,11821,38,102,370,600,80276,16741,20,50,392,247,35,140
178810,10856,23,103,131,335,175577,14558,49,92,268,250,44,140
442159,36032,93,103,608,434,448400,46029,95,84,669,194,54,140
418278,23438,37,195,339,137,418742,29681,36,120,276,67,54,140
980511,228142,388,468,5014,341,893402,270439,295,301,4564,737,65,140
866254,166284,316,414,3760,99,786076,191522,287,310,2951,951,65,140
1174606,1181610,1736,1774,14022,1812,697132,926351,780,742,6367,1703,108,140
960829,181509,2147,1674,6737,819,876127,205751,1870,1347,5042,523,67,140
586657,101520,158,319,3102,237,551387,129599,184,330,2442,253,59,140
122891,55448,81,133,1232,338,109435,73218,92,120,1158,436,40,141
234599,92720,296,302,1980,186,190805,99498,172,234,1234,275,57,141
719851,231126,987,1331,8473,581,413019,205956,696,713,6170,1075,80,141
690243,69296,167,289,1370,177,660964,86056,187,225,1366,317,62,141
469093,136827,231,408,3191,576,379708,159608,197,277,2975,356,61,141
99084,7279,43,81,435,389,96311,10443,47,103,455,568,36,141
245117,180571,248,234,1988,729,166222,151989,107,174,1408,583,69,141
131416,8792,55,89,585,550,124430,10490,65,113,455,254,41,141
731920,88273,60,128,292,131,738396,117245,59,97,184,100,59,141
89910,12578,0,70,310,457,84024,16070,0,94,303,149,35,141
317066,28912,135,115,565,330,314390,38296,95,83,524,132,51,141
975698,478777,641,848,4725,246,658599,541865,394,541,3652,698,75,141
129106,7793,0,88,273,459,120713,11779,19,64,228,333,40,141
85791,9954,26,64,323,198,81746,13172,24,54,355,18,33,141
1711161,436091,791,1299,7198,1171,1336064,357184,475,808,3886,2812,104,141
460285,64982,218,220,1494,556,421876,79495,191,255,971,657,57,141
1037386,509948,635,1047,5862,1643,915179,634772,549,890,4853,1614,67,141
1482380,561457,783,1127,7624,212,1179434,634918,619,850,5620,410,74,141
896325,120120,240,370,2096,419,832586,147977,180,213,1951,195,64,142
642310,724234,503,651,4639,341,406353,749994,441,441,3241,622,88,142
295037,79514,168,263,1720,728,241603,99235,111,177,1353,362,54,142
4343560,1298170,2566,3509,25576,5395,2458965,1188159,1428,2087,14963,4181,105,142
138628,48442,153,26,254,278,130247,66752,105,75,194,303,41,142
81740,2823,10,51,188,316,81104,6394,21,49,213,86,33,142
764145,277167,421,618,4925,387,567640,314576,392,505,3249,377,68,142
9579541,7528675,13071,16801,111407,4904,2661098,3858126,3056,4040,25796,5421,188,142
2069337,2628333,7180,9253,55794,0,873433,1784784,2926,3729,22985,4550,116,142
375083,97696,240,433,2101,394,320039,113172,196,276,1843,225,61,142
1785528,2844293,4334,4820,25015,4006,838794,1918883,1882,1899,7464,3012,167,142
2180730,3230306,2739,3883,24863,2819,933065,2632336,997,1447,9360,2529,167,142
1177056,489828,471,904,5851,0,895382,536935,367,756,4440,399,73,142
