"FSC-A","SSC-A","FL1-A","FL2-A","FL3-A","FL4-A","FSC-H","SSC-H","FL1-H","FL2-H","FL3-H","FL4-H","Width","Time"
864008,445974,331,249,462,170,586731,454979,286,168,626,383,78,137
300744,135023,89,9,0,324,265961,170124,59,32,41,60,54,137
7451011,5734836,4558,1880,3906,452,2765167,3226241,1616,743,1687,618,164,137
1554776,306778,1534,853,2637,1683,1312422,310622,1119,544,1858,1346,79,137
231570,65637,433,187,482,254,196054,76527,384,161,605,120,53,137
306585,116987,22,106,258,388,285455,152825,75,104,249,134,52,137
554851,123741,22,14,143,251,524504,155363,44,74,197,80,58,137
243978,72053,450,244,513,348,201090,87536,316,177,505,120,52,137
158192,114560,81,101,222,191,141537,149303,125,65,208,61,45,137
114842,98035,34,13,34,376,106080,128671,47,33,53,83,39,137
263300,105113,64,38,313,306,239538,128125,105,69,279,148,51,137
268204,141200,356,223,628,826,218559,161957,297,190,494,594,59,138
128727,63997,52,64,92,350,101981,69630,50,78,68,218,46,138
565237,138795,980,543,1150,223,467021,170922,826,394,1169,191,62,138
219899,207064,36,3,126,355,203644,272416,31,24,265,148,48,138
181285,129476,79,56,147,321,168295,165486,77,79,187,158,46,138
475452,93531,122,6,229,372,472525,119958,125,40,436,331,56,138
142371,39664,183,126,152,315,133393,54431,217,66,148,143,43,138
1888753,1952131,721,350,591,296,1271113,1929504,530,218,593,394,87,138
4201309,3538094,3978,1935,3708,1160,2269289,3081661,1645,848,2409,672,124,138
379838,55135,267,132,269,275,353983,65888,276,99,339,143,54,138
1073736,652500,1239,744,1567,606,787825,689572,848,545,1048,825,80,138
85876,12307,85,87,76,405,82788,17718,72,78,133,284,35,138
304031,188224,40,94,207,259,269952,220308,64,58,332,105,55,138
322825,70160,357,147,282,631,270985,78259,263,164,333,285,59,138
904186,331147,1715,819,1501,510,656763,287362,1009,560,923,464,81,138
257313,71639,360,265,514,124,229057,83489,261,161,469,278,55,139
150246,48299,11,0,13,372,141028,59560,80,24,55,222,43,139
747640,247387,1153,498,1411,574,566413,238534,769,404,1170,511,75,139
91735,29392,111,91,28,367,87062,40952,70,74,82,124,36,139
159559,43136,19,9,0,225,151409,57468,51,38,0,14,44,139
245049,70841,50,64,289,263,240644,90679,59,51,268,20,48,139
419575,74628,118,93,209,426,412983,96535,157,84,206,360,54,139
1098574,95784,332,102,370,722,1064779,122408,295,63,390,524,65,139
238122,106323,0,99,236,413,208749,128940,69,112,257,281,51,139
798324,460054,91,127,195,134,761729,592630,103,126,183,147,63,139
215431,37352,196,57,103,99,196579,48843,189,53,213,0,49,140
287760,152693,573,244,861,423,212016,162142,437,194,568,222,61,140
964505,1066272,197,0,200,307,729195,1214839,161,106,290,148,71,140
1001286,423718,69,8,149,358,879784,485430,75,34,197,129,73,140
123128,27660,137,72,88,590,104747,33134,121,81,113,325,42,140
187988,72433,408,137,332,338,157125,75290,284,135,337,276,52,140
113963,26242,202,82,174,350,97975,35402,227,87,187,138,42,140
1053687,1257116,2370,1042,2426,772,780929,1281901,1218,433,1186,572,86,140
107909,34898,43,37,0,286,99371,45407,57,51,48,109,38,140
