"FSC-A","SSC-A","FL1-A","FL2-A","FL3-A","FL4-A","FSC-H","SSC-H","FL1-H","FL2-H","FL3-H","FL4-H","Width","Time"
183714,83123,92,109,94,249,178582,108792,69,64,166,37,45,138
135029,50422,125,219,284,467,120138,64549,185,145,382,189,43,138
1152415,963584,136,51,382,354,962586,1128253,180,43,246,145,70,138
471739,125265,4,27,87,238,458803,162676,59,74,220,28,56,138
432272,103531,127,113,259,463,397744,130475,105,112,185,417,56,138
158793,59836,185,99,363,290,145732,75252,97,107,345,260,44,138
107982,23163,136,132,278,232,107792,35459,84,132,491,63,37,138
450685,78495,54,62,117,432,453566,102659,55,75,150,239,54,138
111624,28196,88,54,0,331,103903,36353,109,67,13,117,39,138
126381,58323,187,116,319,103,97779,71116,167,133,187,85,45,139
99711,18424,52,47,70,131,98187,24550,28,75,33,7,36,139
732878,333907,843,539,977,858,520327,288031,709,486,626,664,77,139
118113,45047,211,94,626,387,103722,57446,126,78,308,181,41,139
275188,42220,206,193,164,489,269380,53582,234,141,199,374,49,139
478504,117702,11,28,284,259,450230,156930,33,80,217,80,57,139
464963,138497,214,88,229,418,422674,163007,152,105,230,311,58,139
119512,12368,109,127,217,51,108564,16154,205,86,156,113,41,139
670446,71698,135,52,167,632,678933,93086,119,59,333,321,58,139
495251,328107,1089,401,892,568,376044,330741,926,364,755,238,68,139
421651,93102,97,0,595,530,418560,119552,88,43,573,475,54,139
715572,161577,459,193,526,304,535506,164082,356,139,365,133,73,139
455024,294951,683,222,588,536,335206,329620,478,176,458,272,67,139
285566,147271,33,46,28,171,255959,186886,32,110,41,0,52,139
96806,42194,103,145,199,550,81768,52011,126,138,248,644,39,139
317607,57176,12,43,92,354,312670,74792,56,78,143,178,51,139
459574,145341,606,401,380,689,364021,148536,476,247,311,734,64,139
96829,17982,212,120,77,223,88628,22298,160,118,93,181,36,140
273181,84717,63,89,0,433,239060,97724,51,103,65,144,52,140
186225,102907,44,109,109,332,163445,126020,76,50,102,83,47,140
1973967,3540527,418,216,420,233,1577006,4028234,284,208,318,120,78,140
564134,89292,55,68,137,305,567952,119570,67,106,175,227,57,140
