"FSC-A","SSC-A","FL1-A","FL2-A","FL3-A","FL4-A","FSC-H","SSC-H","FL1-H","FL2-H","FL3-H","FL4-H","Width","Time"
219513,67429,303,96,199,342,183813,81829,224,89,220,99,50,137
683139,580213,2696,1473,2891,491,300739,342176,1007,583,1304,782,117,137
565886,148254,90,55,244,303,536834,186504,87,80,205,162,59,137
620349,212904,585,386,349,445,538293,217546,376,246,228,355,69,137
1089105,369926,682,316,775,221,877422,376292,380,268,732,248,76,137
542574,329243,101,0,297,287,526910,425513,120,41,325,56,58,137
484160,216095,39,0,146,279,442244,271516,60,22,79,45,59,138
462636,39590,198,23,104,494,455455,51274,133,81,271,364,56,138
844011,2068785,390,302,700,689,616411,2330111,311,182,886,491,69,138
304935,46480,14,35,215,487,297920,58882,62,53,180,203,52,138
200338,210875,63,35,75,330,180266,278057,65,49,66,208,49,138
113394,22159,73,65,163,145,93536,27521,36,79,129,46,42,138
744653,484026,187,142,305,295,697958,622634,152,171,154,321,62,138
1522768,707216,309,231,239,593,1421331,903849,246,166,260,562,68,138
660261,217562,129,87,372,415,559384,257701,115,93,262,273,64,138
1737992,2992111,568,348,863,107,1061320,2704233,313,199,686,196,95,138
1083363,853930,998,366,791,419,591189,813588,469,265,746,573,93,138
900962,119804,160,118,150,552,859245,144281,235,96,175,532,64,138
831028,892276,41,45,201,303,700787,1064782,71,130,283,148,66,138
221061,77955,37,10,0,382,209214,102422,36,29,90,235,47,138
128725,43585,22,0,5,256,127063,57959,34,0,0,32,39,138
101758,48400,24,3,81,266,89178,62040,60,45,115,39,39,139
495598,233709,0,65,13,245,483701,301423,36,69,193,86,56,139
101169,17618,31,8,105,283,96261,22644,51,80,236,93,37,139
16777215,16777215,200148,94656,183604,0,5644246,16777215,36404,15851,35656,6150,290,139
925112,215202,232,113,344,320,832242,252102,212,87,258,238,66,139
99473,55092,33,0,80,241,94044,72938,72,0,31,70,36,139
587671,244840,57,25,59,329,570299,314904,63,54,135,89,59,139
128406,35922,248,130,189,375,117907,44958,171,118,279,343,41,139
304407,172005,0,22,135,202,274843,223213,17,65,276,23,53,139
497455,274745,1170,662,1043,648,351428,302291,825,445,1103,659,67,139
96551,16825,113,87,130,388,91106,22156,90,84,160,241,36,139
116581,15359,22,41,143,268,109321,20955,17,42,185,81,39,139
110390,18800,99,121,147,415,101372,24077,133,93,148,296,40,139
106970,32203,0,21,159,323,99230,42680,3,62,232,68,37,139
582131,71306,105,77,94,362,587460,91953,127,80,187,303,58,140
145438,33259,26,60,58,442,144119,46213,34,104,131,312,42,140
511320,654414,136,96,123,277,384985,747406,130,127,132,48,64,140
610044,70593,28,60,191,384,607081,93050,63,74,276,110,58,140
1379405,2451569,439,267,619,326,943318,2658898,312,173,504,232,78,140
116501,9305,42,83,134,247,110588,12335,65,65,128,49,39,140
97186,39535,0,38,0,220,90229,51822,43,84,0,18,37,140
1933837,648022,1772,902,1316,304,1520382,697400,1311,720,1258,359,78,140
101677,48813,254,126,219,187,92116,54585,177,97,327,105,36,140
2952440,2431057,7628,3532,7535,2355,1331617,1779214,3204,1514,3378,1676,113,140
586508,344418,93,98,106,304,528341,431103,106,102,200,78,60,140
1411386,560765,297,193,500,207,1281607,666165,289,111,397,106,70,140
322968,201644,227,32,192,509,280792,247630,172,93,328,224,54,140
139305,34322,24,95,88,213,124549,44928,128,58,69,70,42,140
454957,200702,77,97,211,211,446632,263802,117,117,220,90,55,140
354504,110773,14,131,60,245,346770,145180,46,117,107,49,53,140
3358070,7001296,1079,400,920,451,1881802,6452994,618,269,632,310,106,141
978092,1286101,109,166,117,450,815817,1478749,77,130,124,244,69,141
217298,203683,7,0,65,436,214765,271787,26,15,110,239,47,141
208544,161880,0,45,27,381,202364,219686,27,75,52,273,47,141
186510,41638,21,25,26,255,180592,54950,71,2,55,12,45,141
354722,43758,89,45,457,260,353302,56356,123,51,392,143,52,141
398036,323672,639,232,890,347,262682,352967,474,174,768,188,67,141
712708,650477,0,1,0,355,594892,804195,32,75,45,102,64,141
262901,72270,281,156,183,280,241743,92894,184,96,154,25,50,141
108137,31772,17,0,44,281,97758,40405,39,96,55,427,38,141
131802,26173,151,85,340,304,116670,31568,139,111,371,199,42,141
112799,11104,21,112,69,415,98381,14319,84,93,97,193,40,142
620908,293837,138,32,199,406,560353,368384,130,78,287,118,61,142
822161,533849,46,65,127,424,761812,673513,51,97,247,226,62,142
255941,291954,12,85,60,198,251420,394379,24,88,85,22,50,142
399932,295983,151,52,88,254,330453,355125,113,103,83,113,59,142
103036,55804,181,186,147,286,95552,74688,152,112,152,99,37,142
2309835,6430582,736,370,421,152,1446944,6292092,441,292,411,209,90,142
140700,58803,17,55,183,263,127267,73410,29,74,266,203,43,142
535279,122936,560,336,494,273,415950,112374,424,289,408,288,69,142
673138,92833,69,62,235,178,660937,119027,65,63,347,223,60,142
413736,271298,53,10,152,344,386609,327162,61,69,183,146,55,142
545735,171345,82,107,398,226,448722,198212,133,84,302,71,63,143
460775,83314,330,232,455,491,417927,100046,313,166,323,365,58,143
1392680,702053,889,461,1430,507,1222309,864577,764,366,1204,412,69,143
509367,82277,145,147,530,105,477230,101113,153,157,556,40,58,143
