"FSC-A","SSC-A","FL1-A","FL2-A","FL3-A","FL4-A","FSC-H","SSC-H","FL1-H","FL2-H","FL3-H","FL4-H","Width","Time"
189329,30948,27,147,23,265,164358,33732,56,76,37,46,50,138
123045,127155,44,23,0,274,121415,175499,53,41,0,71,39,138
1219158,1623668,246,193,323,311,1064065,1998002,116,105,373,178,68,138
513084,175247,64,146,124,324,504492,228771,70,113,124,223,56,138
830872,282726,673,377,605,620,714106,337113,482,239,605,357,65,138
804139,708675,694,306,808,288,564993,839105,472,187,659,455,72,139
238410,195455,170,93,272,325,210331,245479,118,77,239,216,51,139
166813,6052,23,76,3,346,116055,5751,33,75,88,225,52,139
721557,97346,49,33,218,329,728909,128006,71,78,220,230,59,139
1145247,573178,157,50,0,169,1085285,723662,84,128,36,254,66,139
942810,416382,134,135,119,592,862469,484649,149,98,179,340,65,139
111463,183806,0,0,53,378,103992,256107,21,33,134,150,38,139
134334,36661,172,87,66,146,123384,47372,198,66,100,310,43,139
108363,33346,205,111,368,226,96019,41383,215,206,294,188,38,139
202016,59446,6,0,295,274,162871,59004,38,69,234,35,53,139
197060,58396,32,0,44,270,190178,77709,42,0,61,17,46,139
187484,35726,17,26,187,419,185070,47968,24,48,195,272,44,139
365428,237112,28,156,317,306,346460,316836,49,133,278,183,53,139
143455,48177,387,142,439,233,127300,60575,343,117,356,161,43,140
1198873,1165139,85,196,6,393,965559,1348204,91,185,65,233,73,140
104445,43073,91,147,315,438,97677,57118,90,119,262,382,38,140
264905,67815,218,61,160,378,251120,90182,162,94,132,269,50,140
2187840,728014,338,216,421,429,1576206,745024,375,167,341,383,88,140
543145,69517,72,133,175,283,541236,90301,58,81,351,266,57,140
130905,41814,0,16,99,252,120714,54712,21,67,227,89,42,140
154174,76962,324,217,187,0,128981,90661,249,155,174,75,48,140
121619,31512,187,222,349,269,115727,39906,170,196,317,125,40,140
484326,89484,382,153,524,145,457729,114747,295,168,492,233,57,140
757729,622115,130,151,227,221,721553,775959,90,67,234,27,62,140
754853,762562,820,510,1309,1214,592452,875890,468,295,829,686,74,140
644828,160065,164,107,45,433,552840,190270,193,157,62,147,62,140
233335,100060,326,125,411,678,187040,121089,233,117,514,583,55,141
